Time A,Detector A,
1.3032,1.4021,
1.3044,1.4021,
1.3047,1.4072,
1.3051,1.4072,
1.3054,1.4072,
1.3058,1.4072,
1.3061,1.4072,
1.3064,1.4072,
1.3067,1.4072,
1.307,1.4072,
1.3073,1.4072,
1.3076,1.4072,
1.3079,1.4072,
1.3082,1.4072,
1.3086,1.4072,
1.3089,1.4072,
1.3092,1.4072,
1.3095,1.4072,
1.3098,1.4072,
1.3101,1.4021,
1.3104,1.4072,
1.3107,1.4072,
1.311,1.4072,
1.3128,1.4072,
1.313,1.4072,
1.3134,1.4072,
1.3138,1.4021,
1.3142,1.4021,
1.3146,1.4021,
1.3149,1.4021,
1.3154,1.4021,
1.3186,1.4021,
1.3205,1.4021,
1.3209,1.4072,
1.3214,1.4021,
1.3219,1.4072,
1.3223,1.4021,
1.3227,1.4021,
1.323,1.4072,
1.3241,1.4021,
1.3244,1.4072,
1.3247,1.4072,
1.325,1.4072,
1.3254,1.4072,
1.3257,1.4072,
1.326,1.4021,
1.3263,1.4072,
1.3266,1.4072,
1.3268,1.4072,
1.3272,1.4072,
1.3275,1.4072,
1.3278,1.4072,
1.3281,1.4072,
1.3285,1.4021,
1.3289,1.4072,
1.3292,1.4021,
1.3296,1.4021,
1.3299,1.4072,
1.3302,1.4072,
1.3305,1.4072,
1.3309,1.4021,
1.3313,1.4072,
1.3316,1.4072,
1.3319,1.4072,
1.3323,1.4072,
1.3326,1.4072,
1.3329,1.4072,
1.3341,1.4021,
1.3345,1.4072,
1.3348,1.4072,
1.3352,1.4072,
1.3356,1.4072,
